id,origin_id,full_name,name,http_url,age,lifetime,downloads,pulls,issues,contributors,project_start,project_last_maintain
1,614070,rubygems/rubygems,rubygems,https://github.com/rubygems/rubygems,4681,4679,1400483782,3326,2879,366,2010-04-16T19:02:44Z,2023-02-07T01:43:48Z
2,2050163,aws/aws-sdk-ruby,aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby,4227,4227,888155895,1245,1536,195,2011-07-14T22:21:47Z,2023-02-09T03:28:19Z
3,238986,rspec/rspec-expectations,rspec-expectations,https://github.com/rspec/rspec-expectations,4972,4964,748884080,889,501,155,2009-06-29T15:58:17Z,2023-01-31T16:27:56Z
4,2130622,halostatue/diff-lcs,diff-lcs,https://github.com/halostatue/diff-lcs,4211,4182,748226868,49,37,15,2011-07-30T23:41:01Z,2023-01-11T02:13:56Z
5,238972,rspec/rspec-core,rspec-core,https://github.com/rspec/rspec-core,4972,4967,745580685,1641,1348,293,2009-06-29T15:41:05Z,2023-02-03T17:09:21Z
6,238983,rspec/rspec-mocks,rspec-mocks,https://github.com/rspec/rspec-mocks,4972,4970,741221395,914,606,150,2009-06-29T15:56:06Z,2023-02-06T18:50:15Z
7,25832534,trevorrowe/jmespath,jmespath,https://github.com/trevorrowe/jmespath,3026,0,737959441,0,0,5,2014-10-27T18:15:59Z,2014-10-27T18:34:19Z
8,13347640,rspec/rspec-support,rspec-support,https://github.com/rspec/rspec-support,3413,3392,727733851,504,58,53,2013-10-05T15:44:11Z,2023-01-19T05:58:16Z
9,24954,ruby-i18n/i18n,i18n,https://github.com/ruby-i18n/i18n,5353,5331,713068242,320,325,159,2008-06-13T12:47:13Z,2023-01-18T07:14:09Z
